sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Closed position,1225928590,USTEC,16,Buy,24946.9,24945.6,2026/02/18 17:04:38,2026/02/18 20:43:21,2026/02/18,2026/02/18,-20.8,0,0,-20.8,26444.18,24448.39,-1.3,Loss,3.65,202501010,,deusfund-sqx2
Closed position,1225915753,USTEC,8,Buy,24907.6,24940.7,2026/02/18 17:02:12,2026/02/18 20:52:02,2026/02/18,2026/02/18,264.8,0,0,264.8,0,24698.98,33.1,Win,3.83,202501007,,deusfund-sqx2
Closed position,1225933007,USTEC,8,Buy,24967.8,24937.2,2026/02/18 17:05:48,2026/02/18 20:52:32,2026/02/18,2026/02/18,-244.8,0,0,-244.8,0,24215.9,-30.6,Loss,3.78,202501011,,deusfund-sqx2
Closed position,1225804085,XAUUSD,1,Buy,4972.04,4980.56,2026/02/18 16:32:22,2026/02/18 22:00:00,2026/02/18,2026/02/18,852,0,-7,845,5150,4932.43,85.2,Win,5.46,202501023,,deusfund-sqx2
Closed position,1226397627,USTEC,16,Buy,24947,24876.9,2026/02/18 21:16:32,2026/02/18 22:45:00,2026/02/18,2026/02/18,-1121.6,0,0,-1121.6,26442.19,24446.55,-70.1,Loss,1.47,202501010,,deusfund-sqx2
Closed position,1226521633,USTEC,8,Buy,24882.8,24876.9,2026/02/18 22:43:33,2026/02/18 22:45:00,2026/02/18,2026/02/18,-47.2,0,0,-47.2,0,22393.93,-5.9,Loss,0.02,9,,deusfund-sqx1
Closed position,1227069023,XAUUSD,1,Buy,5017.48,5019.8,2026/02/19 08:51:03,2026/02/19 09:00:00,2026/02/19,2026/02/19,232,0,-7,225,0,4980.34,23.2,Win,0.15,202501025,,deusfund-sqx2
Closed position,1227069024,XAUUSD,1,Buy,5017.48,5019.7,2026/02/19 08:51:03,2026/02/19 09:00:01,2026/02/19,2026/02/19,222,0,-7,215,0,4973.46,22.2,Win,0.15,1007,,deusfund-sqx1
Closed position,1226470034,USTEC,5,Sell,24815.1,24984.1,2026/02/18 21:57:22,2026/02/19 10:21:21,2026/02/18,2026/02/19,-845,-1.3,0,-846.3,24442.34,24984.3,-169.0,Loss,12.4,2,,deusfund-sqx1
Closed position,1226713156,USDJPY,1,Buy,154.82,154.818,2026/02/19 02:39:09,2026/02/19 10:35:36,2026/02/19,2026/02/19,-1.29,0,-7,-8.29,156.679,154.444,-0.2,Loss,7.94,202501017,,deusfund-sqx2
Closed position,1222264264,USDJPY,1,Buy,153.591,154.581,2026/02/17 01:06:43,2026/02/19 13:52:09,2026/02/17,2026/02/19,640.44,24.85,-7,658.29,155.413,152.341,99.0,Win,60.76,2025010019,,deusfund-sqx2
Closed position,1227300840,USTEC,5,Sell,24807.3,24847.8,2026/02/19 11:46:36,2026/02/20 04:00:00,2026/02/19,2026/02/20,-202.5,-1.13,0,-203.63,24435.04,24965.1,-40.5,Loss,16.22,2,,deusfund-sqx1
Closed position,1227326133,USTEC,5,Sell,24801.8,24883.5,2026/02/19 12:03:15,2026/02/20 08:00:00,2026/02/19,2026/02/20,-408.5,-1.13,0,-409.63,24433.45,24965.53,-81.7,Loss,19.95,2,,deusfund-sqx1
Closed position,1229090705,XAUUSD,1,Buy,5022.62,5020.95,2026/02/20 08:23:33,2026/02/20 09:00:00,2026/02/20,2026/02/20,-167,0,-7,-174,5203.05,4987.94,-16.7,Loss,0.61,1006,,deusfund-sqx1
Closed position,1229090995,XAUUSD,1,Buy,5022.62,5020.95,2026/02/20 08:23:34,2026/02/20 09:00:00,2026/02/20,2026/02/20,-167,0,-7,-174,5203.05,4987.94,-16.7,Loss,0.61,202501023,,deusfund-sqx2
Closed position,1229090946,XAUUSD,1,Buy,5022.62,5007.52,2026/02/20 08:23:34,2026/02/20 10:00:00,2026/02/20,2026/02/20,-1510,0,-7,-1517,0,4990.04,-151.0,Loss,1.61,1007,,deusfund-sqx1
Closed position,1229078718,XAUUSD,1,Buy,5018.42,5017.99,2026/02/20 08:11:43,2026/02/20 13:48:01,2026/02/20,2026/02/20,-43,0,-7,-50,0,4990.23,-4.3,Loss,5.6,202501026,,deusfund-sqx2
Closed position,1229315971,USTEC,8,Buy,24912.9,24767.1,2026/02/20 11:17:16,2026/02/20 13:56:58,2026/02/20,2026/02/20,-1166.4,0,0,-1166.4,0,24767.23,-145.8,Loss,2.66,202501007,,deusfund-sqx2
Closed position,1229828610,XAUUSD,1,Buy,5052.22,5055.98,2026/02/20 16:34:35,2026/02/20 17:00:00,2026/02/20,2026/02/20,376,0,-7,369,5507.21,5011.38,37.6,Win,0.42,202501027,,deusfund-sqx2
Closed position,1229828622,XAUUSD,1,Buy,5052.22,5056.69,2026/02/20 16:34:35,2026/02/20 17:00:01,2026/02/20,2026/02/20,447,0,-7,440,0,5008.64,44.7,Win,0.42,202501021,,deusfund-sqx2
Closed position,1229464652,USTEC,5,Sell,24789.9,24947.7,2026/02/20 13:04:40,2026/02/20 17:01:13,2026/02/20,2026/02/20,-789,0,0,-789,24415.15,24922.65,-157.8,Loss,3.94,2,,deusfund-sqx1
Closed position,1229935022,USTEC,8,Buy,25011.7,24925.2,2026/02/20 17:01:56,2026/02/20 17:02:52,2026/02/20,2026/02/20,-692,0,0,-692,25388.7,24924.72,-86.5,Loss,0.02,202501005,,deusfund-sqx2
Closed position,1229094389,XAUUSD,1,Buy,5027.8,5016.45,2026/02/20 08:25:32,2026/02/20 17:03:57,2026/02/20,2026/02/20,-1135,0,-7,-1142,0,4996.73,-113.5,Loss,8.64,202501022,,deusfund-sqx2
Closed position,1229922981,USTEC,5,Buy,24961.7,24834.3,2026/02/20 17:01:14,2026/02/20 17:05:30,2026/02/20,2026/02/20,-637,0,0,-637,25083.05,24833.47,-127.4,Loss,0.07,1,,deusfund-sqx1
Closed position,1226713157,USDJPY,1,Buy,154.82,154.785,2026/02/19 02:39:09,2026/02/20 17:38:38,2026/02/19,2026/02/20,-22.61,6.15,-7,-23.46,156.988,154.466,-3.5,Loss,38.99,202501013,,deusfund-sqx2
Closed position,1230165906,USTEC,5,Buy,25064.2,24989.2,2026/02/20 17:55:13,2026/02/20 18:15:54,2026/02/20,2026/02/20,-375,0,0,-375,25440.74,24989.58,-75.0,Loss,0.34,2,,deusfund-sqx1
Closed position,1226780396,GBPJPY,1,Buy,209.115,209.08,2026/02/19 03:49:46,2026/02/20 20:00:00,2026/02/19,2026/02/20,-22.58,8.56,-7,-21.02,213.058,207.958,-3.5,Loss,40.17,202501002,,deusfund-sqx2
Closed position,1229334920,GBPJPY,1,Buy,209.461,209.08,2026/02/20 11:30:44,2026/02/20 20:00:00,2026/02/20,2026/02/20,-245.81,0,-7,-252.81,215.116,208.661,-38.1,Loss,8.49,202501003,,deusfund-sqx2
Closed position,1230183571,USTEC,8,Buy,25075.5,24996.7,2026/02/20 18:02:45,2026/02/20 22:45:00,2026/02/20,2026/02/20,-630.4,0,0,-630.4,0,24322.95,-78.8,Loss,4.7,202501011,,deusfund-sqx2
Closed position,1230574672,USTEC,8,Buy,25043.6,24996.7,2026/02/20 21:00:20,2026/02/20 22:45:00,2026/02/20,2026/02/20,-375.2,0,0,-375.2,0,22538.47,-46.9,Loss,1.74,9,,deusfund-sqx1
Closed position,1226713151,USDJPY,1,Buy,154.82,154.616,2026/02/19 02:39:09,2026/02/23 01:20:24,2026/02/19,2026/02/23,-131.94,12.29,-7,-126.65,157.917,154.311,-20.4,Loss,94.69,202501020,,deusfund-sqx2
Closed position,1226713154,USDJPY,1,Buy,154.82,154.464,2026/02/19 02:39:09,2026/02/23 01:45:29,2026/02/19,2026/02/23,-230.47,12.29,-7,-225.18,157.608,154.466,-35.6,Loss,95.11,202501018,,deusfund-sqx2
Closed position,1226713155,USDJPY,1,Buy,154.82,154.403,2026/02/19 02:39:09,2026/02/23 01:50:06,2026/02/19,2026/02/23,-270.07,12.29,-7,-264.78,157.453,154.333,-41.7,Loss,95.18,202501016,,deusfund-sqx2
Closed position,1226713158,USDJPY,1,Buy,154.82,154.048,2026/02/19 02:39:09,2026/02/23 03:01:35,2026/02/19,2026/02/23,-501.14,12.29,-7,-495.85,157.298,154.047,-77.2,Loss,96.37,202501015,,deusfund-sqx2
Closed position,1231751679,USTEC,5,Sell,24766.8,24939.1,2026/02/23 04:11:31,2026/02/23 11:11:01,2026/02/23,2026/02/23,-861.5,0,0,-861.5,24398.1,24938.51,-172.3,Loss,6.99,2,,deusfund-sqx1
Closed position,1229091099,XAUUSD,1,Buy,5022.62,5163.04,2026/02/20 08:23:34,2026/02/23 13:00:00,2026/02/20,2026/02/23,14042,-65.6,-7,13969.4,5203.05,4988.81,1404.2,Win,76.61,202501024,,deusfund-sqx2
Closed position,1232995454,USTEC,5,Sell,24755.9,24795.9,2026/02/23 17:46:28,2026/02/24 12:00:00,2026/02/23,2026/02/24,-200,-0.94,0,-200.94,24384.56,24914.43,-40.0,Loss,18.23,2,,deusfund-sqx1
Closed position,1234952733,USTEC,5,Sell,24711,24852.1,2026/02/24 16:31:51,2026/02/24 16:44:53,2026/02/24,2026/02/24,-705.5,0,0,-705.5,24341.57,24852.25,-141.1,Loss,0.22,2,,deusfund-sqx1
Closed position,1234359648,USTEC,5,Sell,24726.2,24877.6,2026/02/24 10:16:10,2026/02/24 16:46:45,2026/02/24,2026/02/24,-757,0,0,-757,24359.6,24886.89,-151.4,Loss,6.51,2,,deusfund-sqx1
Closed position,1233601539,USTEC,5,Sell,24737.8,24902,2026/02/24 01:00:45,2026/02/24 16:48:12,2026/02/24,2026/02/24,-821,0,0,-821,24366.87,24903.16,-164.2,Loss,15.79,2,,deusfund-sqx1
Closed position,1234253847,USDJPY,1,Buy,155.459,155.606,2026/02/24 09:06:31,2026/02/24 18:53:06,2026/02/24,2026/02/24,94.47,0,-7,87.47,157.419,155.16,14.7,Win,9.78,202501017,,deusfund-sqx2
Closed position,1235122898,USTEC,5,Buy,24924.1,24960.3,2026/02/24 17:27:03,2026/02/24 20:30:23,2026/02/24,2026/02/24,181,0,0,181,25048.77,24799.53,36.2,Win,3.06,1,,deusfund-sqx1
Closed position,1235580989,USTEC,8,Buy,24981.9,24976.6,2026/02/24 21:52:31,2026/02/24 22:45:00,2026/02/24,2026/02/24,-42.4,0,0,-42.4,0,22483.4,-5.3,Loss,0.87,9,,deusfund-sqx1
Closed position,1234253747,GBPJPY,1,Buy,209.537,210.012,2026/02/24 09:06:31,2026/02/25 05:08:21,2026/02/24,2026/02/25,305.76,8.59,-7,307.35,215.261,208.802,47.5,Win,20.03,202501003,,deusfund-sqx2
Closed position,1235016338,USTEC,8,Buy,24894.2,24975.5,2026/02/24 16:48:02,2026/02/25 05:34:00,2026/02/24,2026/02/25,650.4,-45.62,0,604.78,0,24756.9,81.3,Win,12.77,202501007,,deusfund-sqx2
Closed position,1236964182,USTEC,16,Buy,25163.6,25221.6,2026/02/25 16:30:54,2026/02/25 17:55:23,2026/02/25,2026/02/25,928,0,0,928,26674.43,24661.27,58.0,Win,1.41,202501010,,deusfund-sqx2
Closed position,1236964125,USTEC,8,Buy,25163.1,25218.6,2026/02/25 16:30:54,2026/02/25 17:55:27,2026/02/25,2026/02/25,444,0,0,444,0,24405.98,55.5,Win,1.41,202501011,,deusfund-sqx2
Closed position,1236412521,USDJPY,1,Buy,156.1,156.316,2026/02/25 10:20:43,2026/02/25 19:00:08,2026/02/25,2026/02/25,138.18,0,-7,131.18,157.971,155.695,21.6,Win,8.66,202501017,,deusfund-sqx2
Closed position,1236974800,USTEC,5,Buy,25180.6,25318.6,2026/02/25 16:34:22,2026/02/25 21:06:16,2026/02/25,2026/02/25,690,0,0,690,25318.38,25066.46,138.0,Win,4.53,1,,deusfund-sqx1
Closed position,1237305941,USTEC,8,Buy,25279.7,25321.6,2026/02/25 18:48:23,2026/02/25 22:45:00,2026/02/25,2026/02/25,335.2,0,0,335.2,0,22750.05,41.9,Win,3.94,9,,deusfund-sqx1
Closed position,1234251089,USDJPY,1,Buy,155.446,155.961,2026/02/24 09:05:50,2026/02/26 02:47:35,2026/02/24,2026/02/26,330.21,25.68,-7,348.89,157.284,154.176,51.5,Win,41.7,2025010019,,deusfund-sqx2
Closed position,1234253830,USDJPY,1,Buy,155.459,155.773,2026/02/24 09:06:31,2026/02/26 04:06:38,2026/02/24,2026/02/26,201.58,25.68,-7,220.26,158.663,155.022,31.4,Win,43,202501020,,deusfund-sqx2
Closed position,1237018987,USTEC,8,Buy,25258.2,25277.4,2026/02/25 16:46:44,2026/02/26 09:00:00,2026/02/25,2026/02/26,153.6,-46.04,0,107.56,25638.29,25179.75,19.2,Win,16.22,202501005,,deusfund-sqx2
Closed position,1237232425,BTCUSD,0.8,Buy,67693.96,67093.31,2026/02/25 18:12:56,2026/02/26 17:16:45,2026/02/25,2026/02/26,-480.52,-30.63,0,-511.15,0,67087.45,-600.6,Loss,23.06,1001,,deusfund-sqx1
Closed position,1239135147,USTEC,5,Sell,24948.6,24825.4,2026/02/26 17:16:43,2026/02/26 17:34:08,2026/02/26,2026/02/26,616,0,0,616,24828.17,25077.69,123.2,Win,0.29,1,,deusfund-sqx1
Closed position,1236101807,GBPJPY,1,Buy,210.695,210.628,2026/02/25 05:26:15,2026/02/26 19:20:21,2026/02/25,2026/02/26,-42.88,26.32,-7,-23.56,214.654,209.554,-6.7,Loss,37.9,202501002,,deusfund-sqx2
Closed position,1234253860,USDJPY,1,Buy,155.459,155.548,2026/02/24 09:06:31,2026/02/27 06:40:17,2026/02/24,2026/02/27,57.22,32.02,-7,82.24,158.196,155.045,8.9,Win,69.56,202501016,,deusfund-sqx2
Closed position,1240884853,XAUUSD,1,Buy,5217.7,5223.1,2026/02/27 15:15:27,2026/02/27 16:00:00,2026/02/27,2026/02/27,540,0,-7,533,0,5181.68,54,Win,0.74,1007,,deusfund-sqx1
Closed position,1240884863,XAUUSD,1,Buy,5217.7,5229.3,2026/02/27 15:15:27,2026/02/27 19:00:00,2026/02/27,2026/02/27,1160,0,-7,1153,5405.48,5185.4,116,Win,3.74,1006,,deusfund-sqx1
Closed position,1241384718,XAUUSD,1,Buy,5250.52,5229.3,2026/02/27 18:11:15,2026/02/27 19:00:00,2026/02/27,2026/02/27,-2122,0,-7,-2129,0,5212.09,-212.2,Loss,0.81,202501021,,deusfund-sqx2
Closed position,1241234401,USTEC,8,Buy,24947.9,24893,2026/02/27 17:11:33,2026/02/27 22:45:00,2026/02/27,2026/02/27,-439.2,0,0,-439.2,0,22452.34,-54.9,Loss,5.56,5,,deusfund-sqx1
Closed position,1242526285,BTCUSD,0.8,Buy,66023.13,65277.12,2026/03/02 00:13:07,2026/03/02 00:35:04,2026/03/02,2026/03/02,-596.81,0,0,-596.81,0,65260.91,-746.0,Loss,0.37,1001,,deusfund-sqx1
Closed position,1240860527,XAUUSD,1,Buy,5205.53,5361.69,2026/02/27 15:07:41,2026/03/02 02:17:23,2026/02/27,2026/03/02,15616,-66.1,-7,15542.9,0,5175.39,1561.6,Win,59.16,202501026,,deusfund-sqx2
Closed position,1242743450,USDJPY,1,Buy,156.799,156.427,2026/03/02 02:07:28,2026/03/02 02:18:11,2026/03/02,2026/03/02,-237.81,0,-7,-244.81,158.679,156.43,-37.2,Loss,0.18,202501017,,deusfund-sqx2
Closed position,1241390526,XAUUSD,1,Buy,5252.4,5330.91,2026/02/27 18:13:40,2026/03/02 03:00:09,2026/02/27,2026/03/02,7851,-66.1,-7,7777.9,0,5220.53,785.1,Win,56.77,202501022,,deusfund-sqx2
Closed position,1242743451,USDJPY,1,Buy,156.799,156.319,2026/03/02 02:07:28,2026/03/02 03:33:55,2026/03/02,2026/03/02,-307.06,0,-7,-314.06,159.463,156.322,-48.0,Loss,1.44,202501016,,deusfund-sqx2
Closed position,1242743449,USDJPY,1,Buy,156.799,156.291,2026/03/02 02:07:28,2026/03/02 03:34:17,2026/03/02,2026/03/02,-325.03,0,-7,-332.03,159.933,156.301,-50.8,Loss,1.45,202501020,,deusfund-sqx2
Closed position,1240884931,XAUUSD,1,Buy,5217.7,5346.76,2026/02/27 15:15:27,2026/03/02 05:00:00,2026/02/27,2026/03/02,12906,-66.1,-7,12832.9,5405.48,5185.4,1290.6,Win,61.74,202501023,,deusfund-sqx2
Closed position,1240884989,XAUUSD,1,Buy,5217.7,5355.98,2026/02/27 15:15:27,2026/03/02 07:00:00,2026/02/27,2026/03/02,13828,-66.1,-7,13754.9,0,5185.06,1382.8,Win,63.74,202501025,,deusfund-sqx2
Closed position,1240884919,XAUUSD,1,Buy,5217.7,5405.88,2026/02/27 15:15:27,2026/03/02 09:12:55,2026/02/27,2026/03/02,18818,-66.1,-7,18744.9,5405.48,5185.25,1881.8,Win,65.96,202501024,,deusfund-sqx2
Closed position,1240884997,XAUUSD,1,Buy,5217.7,5319.6,2026/02/27 15:15:27,2026/03/02 16:26:10,2026/02/27,2026/03/02,10190,-66.1,-7,10116.9,5687.23,5183.43,1019,Win,73.18,202501027,,deusfund-sqx2
Closed position,1243211365,USTEC,5,Sell,24691.7,24854.2,2026/03/02 07:23:01,2026/03/02 16:48:32,2026/03/02,2026/03/02,-812.5,0,0,-812.5,24322.26,24850.96,-162.5,Loss,9.43,2,,deusfund-sqx1
Closed position,1233852030,USDJPY,1,Buy,155.13,157.617,2026/02/24 03:26:53,2026/03/02 17:00:29,2026/02/24,2026/03/02,1577.88,38.37,-7,1609.25,157.611,154.353,248.7,Win,157.56,202501015,,deusfund-sqx2
Closed position,1242549138,USDJPY,1,Buy,156.239,157.176,2026/03/02 01:00:00,2026/03/02 21:36:59,2026/03/02,2026/03/02,596.15,0,-7,589.15,158.837,154.62,93.7,Win,20.62,202501014,,deusfund-sqx2
Closed position,1245447171,GBPJPY,1,Buy,211.226,210.427,2026/03/03 03:00:00,2026/03/03 07:38:02,2026/03/03,2026/03/03,-507.83,0,-7,-514.83,216.932,210.429,-79.9,Loss,4.63,202501003,,deusfund-sqx2
Closed position,1246053232,USTEC,5,Sell,24677.1,24639.1,2026/03/03 09:23:38,2026/03/04 04:00:01,2026/03/03,2026/03/04,190,-1.13,0,188.87,24310.77,24850.79,38.0,Win,18.61,2,,deusfund-sqx1
Closed position,1247992590,USDJPY,1,Buy,157.845,157.438,2026/03/04 02:01:55,2026/03/04 05:50:49,2026/03/04,2026/03/04,-258.51,0,-7,-265.51,160.686,157.439,-40.7,Loss,3.82,202501018,,deusfund-sqx2
Closed position,1247992587,USDJPY,1,Buy,157.845,157.403,2026/03/04 02:01:55,2026/03/04 05:53:34,2026/03/04,2026/03/04,-280.81,0,-7,-287.81,159.739,157.414,-44.2,Loss,3.86,202501017,,deusfund-sqx2
Closed position,1247992588,USDJPY,1,Buy,157.845,157.284,2026/03/04 02:01:55,2026/03/04 06:14:33,2026/03/04,2026/03/04,-356.68,0,-7,-363.68,160.528,157.287,-56.1,Loss,4.21,202501016,,deusfund-sqx2
Closed position,1242549136,USDJPY,1,Buy,156.239,157.062,2026/03/02 01:00:00,2026/03/04 12:08:38,2026/03/02,2026/03/04,524,12.75,-7,529.75,158.369,155.837,82.3,Win,59.14,202501013,,deusfund-sqx2
Closed position,1242637317,USDJPY,1,Buy,156.388,157.044,2026/03/02 01:20:43,2026/03/04 12:08:49,2026/03/02,2026/03/04,417.72,12.75,-7,423.47,158.266,155.138,65.6,Win,58.8,2025010019,,deusfund-sqx2
Closed position,1247992589,USDJPY,1,Buy,157.845,157.046,2026/03/04 02:01:55,2026/03/04 12:08:49,2026/03/04,2026/03/04,-508.77,0,-7,-515.77,160.371,157.056,-79.9,Loss,10.12,202501015,,deusfund-sqx2
Closed position,1249582311,USTEC,16,Buy,25107.2,25125.5,2026/03/04 17:30:00,2026/03/04 22:45:00,2026/03/04,2026/03/04,292.8,0,0,292.8,26612.4,24603.92,18.3,Win,5.25,202501010,,deusfund-sqx2
Closed position,1249942368,USTEC,8,Buy,25143.8,25125.5,2026/03/04 20:30:08,2026/03/04 22:45:00,2026/03/04,2026/03/04,-146.4,0,0,-146.4,0,24390.13,-18.3,Loss,2.25,202501011,,deusfund-sqx2
Closed position,1249582865,USTEC,8,Buy,25112.6,25070.2,2026/03/04 17:30:01,2026/03/05 03:42:32,2026/03/04,2026/03/05,-339.2,-45.81,0,-385.01,0,24896.45,-42.4,Loss,10.21,202501007,,deusfund-sqx2
Closed position,1243534977,GBPJPY,1,Sell,209.373,209.632,2026/03/02 10:38:32,2026/03/05 09:32:13,2026/03/02,2026/03/05,-164.86,-69.1,-7,-240.96,199.54,212.312,-25.9,Loss,70.89,202501002,,deusfund-sqx2
Closed position,1249565388,USTEC,8,Buy,25049.2,25039,2026/03/04 17:24:44,2026/03/05 10:00:07,2026/03/04,2026/03/05,-81.6,-45.81,0,-127.41,25425.24,24920.56,-10.2,Loss,16.59,202501005,,deusfund-sqx2
Closed position,1248643100,BTCUSD,0.8,Buy,69536.32,72892.53,2026/03/04 09:48:59,2026/03/05 14:00:13,2026/03/04,2026/03/05,2684.97,-32.6,0,2652.37,0,68676.04,3356.2,Win,28.19,1001,,deusfund-sqx1
Closed position,1247992591,USDJPY,1,Buy,157.845,157.444,2026/03/04 02:01:55,2026/03/06 15:30:01,2026/03/04,2026/03/06,-254.69,25.57,-7,-236.12,160.528,156.267,-40.1,Loss,61.47,202501014,,deusfund-sqx2
Closed position,1253575238,USTEC,5,Sell,24665.3,24853.6,2026/03/06 15:46:09,2026/03/06 17:38:17,2026/03/06,2026/03/06,-941.5,0,0,-941.5,24293.89,24853.2,-188.3,Loss,1.87,2,,deusfund-sqx1
Closed position,1252572403,GBPJPY,1,Buy,210.54,211.279,2026/03/06 03:16:12,2026/03/06 20:00:46,2026/03/06,2026/03/06,468.31,0,-7,461.31,214.492,209.392,73.9,Win,16.74,202501002,,deusfund-sqx2
Closed position,1252572404,GBPJPY,1,Buy,210.54,211.279,2026/03/06 03:16:12,2026/03/06 20:00:46,2026/03/06,2026/03/06,468.31,0,-7,461.31,216.227,209.742,73.9,Win,16.74,202501003,,deusfund-sqx2
Closed position,1255015143,USDJPY,1,Buy,158.326,158.379,2026/03/09 02:00:01,2026/03/09 08:28:53,2026/03/09,2026/03/09,33.46,0,-7,26.46,160.218,157.913,5.3,Win,6.48,202501017,,deusfund-sqx2
Closed position,1255015146,USDJPY,1,Buy,158.326,158.34,2026/03/09 02:00:01,2026/03/09 08:31:33,2026/03/09,2026/03/09,8.84,0,-7,1.84,161.009,156.735,1.4,Win,6.53,202501014,,deusfund-sqx2
Closed position,1256126914,BTCUSD,0.8,Buy,68258.13,67605.57,2026/03/09 12:33:43,2026/03/09 13:43:03,2026/03/09,2026/03/09,-522.05,0,0,-522.05,0,67603.35,-652.6,Loss,1.16,1001,,deusfund-sqx1
Closed position,1255015142,USDJPY,1,Buy,158.326,157.934,2026/03/09 02:00:01,2026/03/09 22:22:10,2026/03/09,2026/03/09,-248.2,0,-7,-255.2,161.484,157.77,-39.2,Loss,20.37,202501020,,deusfund-sqx2
Closed position,1255015144,USDJPY,1,Buy,158.326,157.794,2026/03/09 02:00:01,2026/03/09 22:39:58,2026/03/09,2026/03/09,-337.15,0,-7,-344.15,161.009,157.794,-53.2,Loss,20.67,202501016,,deusfund-sqx2
Closed position,1256815965,USTEC,8,Buy,24530.3,24933.1,2026/03/09 17:45:51,2026/03/09 22:45:00,2026/03/09,2026/03/09,3222.4,0,0,3222.4,0,22075.99,402.8,Win,4.99,5,,deusfund-sqx1
Closed position,1257300454,USTEC,8,Buy,24736,24933.4,2026/03/09 22:19:47,2026/03/09 22:45:00,2026/03/09,2026/03/09,1579.2,0,0,1579.2,0,22260.29,197.4,Win,0.42,9,,deusfund-sqx1
Closed position,1257361108,USTEC,16,Buy,25003.9,24933.1,2026/03/09 22:38:05,2026/03/09 22:45:00,2026/03/09,2026/03/09,-1132.8,0,0,-1132.8,26498.96,24499.04,-70.8,Loss,0.12,202501010,,deusfund-sqx2
Closed position,1257820746,XAUUSD,1,Buy,5174.7,5174.88,2026/03/10 04:54:40,2026/03/10 05:08:01,2026/03/10,2026/03/10,18,0,-7,11,0,5132.75,1.8,Win,0.22,202501026,,deusfund-sqx2
Closed position,1255015145,USDJPY,1,Buy,158.326,157.52,2026/03/09 02:00:01,2026/03/10 09:24:28,2026/03/09,2026/03/10,-511.68,6.54,-7,-512.14,160.851,157.526,-80.6,Loss,31.41,202501015,,deusfund-sqx2
Closed position,1258782420,XAUUSD,1,Buy,5199.86,5206.16,2026/03/10 16:01:21,2026/03/10 17:00:00,2026/03/10,2026/03/10,630,0,-7,623,5385.03,5150.58,63.0,Win,0.98,202501023,,deusfund-sqx2
Closed position,1258782813,XAUUSD,1,Buy,5198.86,5206.16,2026/03/10 16:01:21,2026/03/10 17:00:00,2026/03/10,2026/03/10,730,0,-7,723,0,5141.32,73.0,Win,0.98,1007,,deusfund-sqx1
Closed position,1258819124,XAUUSD,1,Buy,5205.72,5206.16,2026/03/10 16:18:01,2026/03/10 17:00:00,2026/03/10,2026/03/10,44,0,-7,37,5393.52,5158.77,4.4,Win,0.7,1006,,deusfund-sqx1
Closed position,1258782571,XAUUSD,1,Buy,5199.86,5206.96,2026/03/10 16:01:21,2026/03/10 17:00:01,2026/03/10,2026/03/10,710,0,-7,703,0,5145.84,71.0,Win,0.98,202501021,,deusfund-sqx2
Closed position,1259370278,USTEC,8,Buy,25177,25081.2,2026/03/10 20:27:07,2026/03/10 20:38:28,2026/03/10,2026/03/10,-766.4,0,0,-766.4,0,22658.42,-95.8,Loss,0.19,9,,deusfund-sqx1
Closed position,1258801806,XAUUSD,1,Buy,5200.74,5188.52,2026/03/10 16:08:49,2026/03/10 21:17:59,2026/03/10,2026/03/10,-1222,0,-7,-1229,0,5158.88,-122.2,Loss,5.15,202501022,,deusfund-sqx2
Closed position,1258782597,XAUUSD,1,Buy,5199.86,5215.46,2026/03/10 16:01:21,2026/03/11 04:00:00,2026/03/10,2026/03/11,1560,-62.8,-7,1490.2,5385.03,5152.09,156.0,Win,11.98,202501024,,deusfund-sqx2
Closed position,1258782584,XAUUSD,1,Buy,5199.86,5215.46,2026/03/10 16:01:21,2026/03/11 04:00:00,2026/03/10,2026/03/11,1560,-62.8,-7,1490.2,0,5151.86,156.0,Win,11.98,202501025,,deusfund-sqx2
Closed position,1258819105,XAUUSD,1,Buy,5205.72,5208.65,2026/03/10 16:18:01,2026/03/11 05:00:00,2026/03/10,2026/03/11,293,-62.8,-7,223.2,5674.65,5151.73,29.3,Win,12.7,202501027,,deusfund-sqx2
Closed position,1256292179,GBPJPY,1,Buy,211.556,212.578,2026/03/09 14:07:23,2026/03/12 06:30:57,2026/03/09,2026/03/12,642.7,43.6,-7,679.3,217.268,210.756,102.2,Win,64.39,202501003,,deusfund-sqx2
Closed position,1261775562,USDJPY,1,Buy,158.955,158.734,2026/03/12 01:00:11,2026/03/12 11:01:34,2026/03/12,2026/03/12,-139.23,0,-7,-146.23,161.657,157.365,-22.1,Loss,10.02,202501014,,deusfund-sqx2
Closed position,1261775559,USDJPY,1,Buy,158.955,158.663,2026/03/12 01:00:11,2026/03/12 14:23:55,2026/03/12,2026/03/12,-184.04,0,-7,-191.04,160.862,158.617,-29.2,Loss,13.4,202501017,,deusfund-sqx2
Closed position,1261775558,USDJPY,1,Buy,158.955,158.636,2026/03/12 01:00:11,2026/03/12 14:30:40,2026/03/12,2026/03/12,-201.09,0,-7,-208.09,161.816,158.636,-31.9,Loss,13.51,202501018,,deusfund-sqx2
